nick,round_number,points,rank
Bazz,1,1000,1
litsie,1,977,2
[fps]96+ golbin,1,952,3
w00dy.th,1,940,4
[fps]delta,1,919,5
an.,1,909,6
Icarus.th,1,897,7
[fps]Proky,1,877,8
[fps]Mntr,1,866,9
[fps]L@teX_gr@Nny,1,852,10
Tutty.TH,1,842,11
Enter.th,1,831,12
/cdtu/xas.th,1,831,12
hox.th,1,805,14
X03T0BAPbI.th,1,793,15
[fps]Rain,1,783,16
Drakonix.th,1,762,17
WD!!! night,1,751,18
Sa1RaX.th,1,739,19
Strangelove,1,729,20
twitch.tv/TempheX,1,719,21
twitch.tv/imbabrain,1,707,22
RaneFire,1,697,23
kyoy,1,674,24
bibs,1,664,25
MoskaL.th,1,650,26
writhe,1,638,27
w_w,1,627,28
AW.Nachos,1,618,29
<KABCORP>,1,608,30
Mystic,1,599,31
torner2015,1,588,32
CTEPAH,1,577,33
[fps]arataru,1,560,34
ZeeL,1,551,35
certi,1,541,36
uN*DeaD|ZERG (c),1,541,36
zgaz,1,524,38
qutebones,1,511,39
>>/effect,1,501,40
Stqrm,1,490,41
tucs,1,481,42
Charlon.th,1,464,43
kanz,1,455,44
- Prox -,1,447,45
shirosaki,1,435,46
AW.Loontick,1,425,47
[fps]aurum,1,417,48
marK,1,408,49
frAk1R,1,399,50
Likey,1,383,51
[NOOB]Z0RN,1,378,52
torjeyxd,1,378,52
Shynx,1,368,54
Yes!Froid,1,362,55
|PsY|Jel,1,358,56
[a],1,353,57
Menowa,1,348,58
[FpS]'hyper,1,343,59
Daan,1,339,60
zoot,1,335,61
cobra,1,329,62
96+ snow,1,323,63
ForAstAhe,1,319,64
S!lenT,1,315,65
AW.p1u,1,311,66
AW.to4ka,1,306,67
xiongliao,1,297,68
EmSixTeen,1,293,69
>>/Abibas,1,288,70
CrazyAl,1,283,71
WinRARsalesman,1,277,72
96+ newbrict,1,273,73
ruffneck,1,269,74
De4th-crY,1,265,75
Crossaren,1,260,76
Vodichkaa,1,256,77
T9UnSeen,1,251,78
iBondza,1,245,79
knature,1,239,80
koshakov,1,234,81
AW.Mixanik :3,1,228,82
DarkCasino,1,224,83
eSRody,1,220,84
squad,1,214,85
ZyaX,1,210,86
Mehis,1,206,87
AW.LOLLIPOPOLINIUS,1,202,88
RLMZ,1,198,89
gimrock,1,194,90
Woeste Wessel,1,191,91
TheMisterFox,1,187,92
DeadAstaire,1,183,93
LanColoye,1,180,94
zagtec,1,176,95
redoxide,1,172,96
VISA,1,168,97
JustGamer,1,164,98
itinkisvinkis,1,160,99
efiop,1,157,100
TSEliot,1,155,101
quick,1,153,102
ZcarecroW,1,150,103
TakeFIve,1,147,104
TameR_,1,145,105
XPC32,1,143,106
smofo,1,140,107
OneBel@rusianGuy,1,139,108
RiFo,1,136,109
RUSPuMbI4,1,134,110
istwo,1,132,111
toots,1,129,112
huh-halla,1,128,113
Nermor | Twitch,1,126,114
KlimSanych,1,125,115
SerGGikyS,1,122,116
lalupEE,1,120,117
pillow,1,119,118
tommy,1,117,119
m1key,1,115,120
Piotski,1,113,121
Alabama,1,112,122
AW.Cenat,1,110,123
Raven,1,108,124
ctRoof,1,106,125
DsC_Creep,1,104,126
musoraninn,1,102,127
narkos,1,101,128
Kov3nant,1,98,129
ultimo,1,95,130
Happy|H@m,1,94,131
demsix,1,92,132
>Celtic<,1,90,133
emmedup,1,90,133
happy >:),1,87,135
Peda_Z,1,86,136
NeV!L,1,84,137
[bst] Rx8,1,82,138
AW.Itachi(NeoEdik),1,80,139
cichli,1,78,140
Pllums,1,76,141
paepaoe,1,75,142
Kipish,1,74,143
hori7on|depresja,1,70,144
dteq,1,68,145
yogurt,1,66,146
pozitivman,1,65,147
Hendry,1,62,148
syntax,1,60,149
ArchRhythm,1,53,150
MxCraven,1,52,151
SukolruS,1,51,152
Puppy,1,49,153
killa,1,48,154
[FEFU]backbqne,1,47,155
GessAr,1,46,156
MILL3NUM,1,44,157
Goganafft,1,42,158
AlienPaul,1,40,159
azn,1,37,160
cassis,1,36,161
Nunocraft,1,35,162
Pr1nkos,1,29,163
<)Ghost(>,1,21,164
BigFloppa,1,18,165
Timothy,1,16,166
zonder,1,3,167
an.,2,1000,1
[fps]96+ golbin,2,986,2
Bazz,2,970,3
w00dy.th,2,957,4
[fps]Quasar,2,941,5
[DR1]Source,2,941,5
hox.th,2,915,7
dongfish,2,900,8
bibs,2,888,9
Icarus.th,2,877,10
Tutty.TH,2,867,11
X03T0BAPbI.th,2,852,12
WD!!! night,2,839,13
RaneFire,2,828,14
[ey]txr,2,816,15
twitch.tv/TempheX,2,805,16
[ey]iuMui,2,792,17
Strangelove,2,782,18
tucs,2,782,18
[fps]arataru,2,762,20
torner2015,2,752,21
[fps]delta,2,752,21
Stqrm,2,733,23
Menowa,2,721,24
[fps]Mntr,2,708,25
[fps]Proky,2,698,26
<KABCORP>,2,688,27
litsie,2,679,28
[NOOB]Z0RN,2,666,29
certi,2,655,30
Drakonix.th,2,645,31
Timothy,2,631,32
CTEPAH,2,622,33
AW.to4ka,2,610,34
qutebones,2,598,35
Enter.th,2,586,36
[fps]Rain,2,573,37
Mehis,2,562,38
DFshame,2,553,39
ForAstAhe,2,542,40
writhe,2,533,41
LanColoye,2,524,42
xclusive,2,515,43
Nuka_,2,505,44
knature,2,495,45
toots,2,486,46
[fps]aurum,2,477,47
torjeyxd,2,468,48
/cdtu/xas.th,2,457,49
kanz,2,448,50
Puzifer,2,434,51
Charlon.th,2,429,52
JustGamer,2,424,53
elim[f],2,418,54
EmSixTeen,2,414,55
soup,2,409,56
>>/effect,2,404,57
ZeeL,2,399,58
zoot,2,399,58
iBondza,2,390,60
Likey,2,385,61
CrazyAl,2,380,62
frAk1R,2,374,63
$itiHapib.th,2,369,64
RLMZ,2,364,65
Komor,2,359,66
cobra,2,353,67
AW.p1u,2,348,68
yogurt,2,342,69
Coffee,2,337,70
>>/Abibas,2,332,71
- Prox -,2,327,72
TakeFIve,2,323,73
narkos,2,319,74
halvorgb,2,314,75
uN*DeaD|ZERG (c),2,309,76
zgaz,2,305,77
wolo,2,301,78
|PsY|Jel,2,296,79
xiongliao,2,292,80
Alabama,2,288,81
TSEliot,2,288,81
redoxide,2,279,83
AW.Nachos,2,274,84
ruffneck,2,270,85
AW.LOLLIPOPOLINIUS,2,266,86
Stral,2,261,87
DarkCasino,2,256,88
itinkisvinkis,2,251,89
squad,2,247,90
VISA,2,242,91
Woeste Wessel,2,237,92
koshakov,2,233,93
kosha,2,229,94
AW.Loontick,2,221,95
Piotski,2,217,96
Dunk,2,212,97
cichli,2,208,98
OneBel@rusianGuy,2,202,99
DeadAstaire,2,198,100
huh-halla,2,195,101
Kipish,2,193,102
AmericanKozz,2,191,103
necropsy,2,189,104
BigFloppa,2,187,105
AW!Skyalen,2,185,106
smofo,2,183,107
T9UnSeen,2,181,108
syntax,2,179,109
eSRody,2,176,110
13_,2,174,111
Nermor | Twitch,2,171,112
zagtec,2,169,113
[a],2,167,114
generalfutanari,2,165,115
RUSPuMbI4,2,163,116
SneaK,2,160,117
doombro,2,158,118
[DF]Mikendo,2,155,119
SerGGikyS,2,153,120
gimrock,2,151,121
AW.Cenat,2,149,122
TameR_,2,147,123
neverGreen,2,144,124
efiop,2,142,125
NeV!L,2,140,126
demsix,2,138,127
ultimo,2,136,128
pillow,2,133,129
happy >:),2,131,130
musoraninn,2,128,131
istwo,2,126,132
De4th-crY,2,124,133
kodisha,2,122,134
KraXXXel,2,122,134
Hendry,2,118,136
emmedup,2,116,137
720,2,114,138
Peda_Z,2,112,139
lalupEE,2,109,140
Kov3nant,2,107,141
MoD-White-WidoW,2,105,142
iKonFu,2,103,143
KlimSanych,2,103,143
paepaoe,2,99,145
KeT,2,97,146
Happy|H@m,2,94,147
Puppy,2,91,148
ctRoof,2,89,149
AlienPaul,2,85,150
j0e,2,84,151
CaptainSnail,2,82,152
DsC_Creep,2,79,153
netquick,2,76,154
[FEFU]backbqne,2,74,155
ZcarecroW,2,72,156
Raven,2,71,157
azn,2,69,158
ArchRhythm,2,66,159
MILL3NUM,2,64,160
dteq,2,61,161
[bst] Rx8,2,59,162
MxCraven,2,56,163
[FEFU]AriosJentu,2,56,163
Nunocraft,2,52,165
pozitivman,2,50,166
SukolruS,2,45,167
Unsainted,2,42,168
killa,2,40,169
Goganafft,2,37,170
GessAr,2,34,171
WinRARsalesman,2,7,172
zonder,2,1,173
Bazz,3,1000,1
w00dy.th,3,985,2
[fps]96+ golbin,3,974,3
an.,3,927,4
litsie,3,915,5
Icarus.th,3,902,6
Strangelove,3,886,7
santile,3,869,8
X03T0BAPbI.th,3,860,9
writhe,3,838,10
[fps]Rain,3,827,11
hox.th,3,817,12
[fps]Mntr,3,803,13
[fps]delta,3,792,14
[fps]Proky,3,778,15
kyoy,3,762,16
WD!!! night,3,748,17
RaneFire,3,738,18
Charlon.th,3,729,19
/cdtu/xas.th,3,720,20
[fps]Quasar,3,710,21
bibs,3,695,22
marK,3,684,23
AW.Nachos,3,675,24
Drakonix.th,3,664,25
soup,3,650,26
zgaz,3,638,27
w_w,3,628,28
<KABCORP>,3,617,29
[fps]aurum,3,607,30
certi,3,597,31
[NOOB]Z0RN,3,589,32
torjeyxd,3,579,33
torner2015,3,563,34
Enter.th,3,554,35
shirosaki,3,541,36
qutebones,3,532,37
|PsY|Jel,3,523,38
zoot,3,514,39
CTEPAH,3,505,40
uN*DeaD|ZERG (c),3,497,41
>>/effect,3,488,42
ForAstAhe,3,480,43
kanz,3,471,44
Likey,3,458,45
ZeeL,3,449,46
Stqrm,3,449,46
Stral,3,432,48
frAk1R,3,420,49
EmSixTeen,3,411,50
CrazyAl,3,399,51
AW.p1u,3,394,52
De4th-crY,3,390,53
[fps]arataru,3,390,53
- Prox -,3,380,55
AW.Loontick,3,375,56
96+ newbrict,3,370,57
knature,3,366,58
cobra,3,361,59
toots,3,357,60
Tutty.TH,3,353,61
eSRody,3,347,62
SneaK,3,347,62
Komor,3,339,64
AW.LOLLIPOPOLINIUS,3,334,65
ruffneck,3,330,66
JustGamer,3,325,67
AW.Cenat,3,317,68
[a],3,312,69
DarkCasino,3,308,70
[FpS]'hyper,3,304,71
koshakov,3,300,72
Coffee,3,296,73
Crossaren,3,291,74
Woeste Wessel,3,286,75
redoxide,3,282,76
efiop,3,278,77
BigFloppa,3,274,78
gimrock,3,269,79
Puzifer,3,265,80
LanColoye,3,261,81
VISA,3,257,82
MoD-White-WidoW,3,253,83
AmericanKozz,3,248,84
DeadAstaire,3,244,85
Terifire,3,239,86
WinRARsalesman,3,235,87
AW.to4ka,3,230,88
AW.z1per,3,226,89
Menowa,3,222,90
Nermor | Twitch,3,218,91
DsC_Creep,3,213,92
doombro,3,210,93
Hendry,3,206,94
squad,3,202,95
RUSPuMbI4,3,198,96
>>/Abibas,3,194,97
TameR_,3,190,98
quick,3,185,99
neverGreen,3,181,100
istwo,3,178,101
zagtec,3,177,102
musoraninn,3,175,103
Kipish,3,172,104
j0e,3,170,105
AW.Itachi(NeoEdik),3,168,106
13_,3,163,107
pillow,3,161,108
xiongliao,3,159,109
Kov3nant,3,155,110
NeV!L,3,153,111
Dunk,3,150,112
Peda_Z,3,148,113
generalfutanari,3,146,114
Zhelty,3,143,115
dteq,3,141,116
necropsy,3,137,117
ctRoof,3,136,118
SerGGikyS,3,133,119
Mehis,3,131,120
hori7on|depresja,3,129,121
Alabama,3,127,122
AW!Skyalen,3,124,123
ultimo,3,123,124
cichli,3,119,125
TheMisterFox,3,117,126
happy >:),3,115,127
iKonFu,3,112,128
tommy,3,110,129
syntax,3,108,130
demsix,3,106,131
Piotski,3,104,132
ArchRhythm,3,98,133
bendz0r,3,94,134
Raven,3,92,135
CaptainSnail,3,89,136
Happy|H@m,3,85,137
paepaoe,3,83,138
[bst] Rx8,3,81,139
SukolruS,3,79,140
netquick,3,75,141
azn,3,73,142
MILL3NUM,3,69,143
laika,3,65,144
ZcarecroW,3,64,145
[FEFU]backbqne,3,61,146
Puppy,3,58,147
GessAr,3,57,148
[FEFU]AriosJentu,3,55,149
killa,3,52,150
Goganafft,3,46,151
MxCraven,3,41,152
Nunocraft,3,35,153
w00dy.th,4,1000,1
an.,4,985,2
Bazz,4,973,3
[fps]96+ golbin,4,960,4
Icarus.th,4,925,5
hox.th,4,907,6
X03T0BAPbI.th,4,893,7
/cdtu/xas.th,4,877,8
[fps]delta,4,867,9
[fps]Mntr,4,856,10
Strangelove,4,847,11
[fps]Proky,4,833,12
santile,4,806,13
[fps]Rain,4,792,14
Enter.th,4,782,15
[fps]Quasar,4,761,16
zgaz,4,751,17
WD!!! night,4,719,18
writhe,4,709,19
torner2015,4,700,20
kyoy,4,680,21
<KABCORP>,4,668,22
AW.Nachos,4,658,23
Stqrm,4,647,24
[NOOB]Z0RN,4,637,25
soup,4,627,26
kanz,4,611,27
Mystic,4,601,28
zonder,4,591,29
qutebones,4,580,30
CTEPAH,4,569,31
elim[f],4,560,32
AW.to4ka,4,560,32
>>/Abibas,4,541,34
frAk1R,4,531,35
Menowa,4,522,36
ZeeL,4,513,37
RaneFire,4,505,38
torjeyxd,4,494,39
Drakonix.th,4,486,40
certi,4,478,41
>>/effect,4,469,42
marK,4,460,43
uN*DeaD|ZERG (c),4,451,44
BigFloppa,4,442,45
shirosaki,4,432,46
96+ newbrict,4,424,47
zoot,4,412,48
Charlon.th,4,404,49
ForAstAhe,4,395,50
koshakov,4,383,51
RiFo,4,375,52
Likey,4,368,53
EmSixTeen,4,362,54
LanColoye,4,358,55
Puzifer,4,353,56
Coffee,4,349,57
AW.Loontick,4,345,58
Woeste Wessel,4,338,59
CrazyAl,4,334,60
[fps]aurum,4,334,60
cobra,4,326,62
nilarva,4,319,63
Komor,4,314,64
[XCM]Lambaro,4,310,65
De4th-crY,4,302,66
toots,4,296,67
VISA,4,293,68
AW.Itachi(NeoEdik),4,289,69
AW.Mixanik :3,4,282,70
TameR_,4,278,71
DeadAstaire,4,273,72
gimrock,4,269,73
[fps]arataru,4,265,74
[a],4,262,75
ruffneck,4,258,76
AW.p1u,4,254,77
Piotski,4,250,78
- Prox -,4,245,79
knature,4,241,80
redoxide,4,238,81
AW!Skyalen,4,238,81
AmericanKozz,4,230,83
13_,4,225,84
Hendry,4,217,85
SneaK,4,213,86
musoraninn,4,209,87
Terifire,4,205,88
CaptainSnail,4,201,89
Dunk,4,196,90
DarkCasino,4,193,91
xiongliao,4,188,92
WinRARsalesman,4,183,93
RUSPuMbI4,4,180,94
iBondza,4,177,95
zagtec,4,172,96
syntax,4,165,97
TSEliot,4,161,98
AW.z1per,4,157,99
Alabama,4,154,100
SerGGikyS,4,152,101
eSRody,4,150,102
neverGreen,4,146,103
AW.Cenat,4,144,104
DsC_Creep,4,142,105
istwo,4,140,106
efiop,4,136,107
Peda_Z,4,135,108
Stral,4,133,109
cichli,4,131,110
squad,4,128,111
JustGamer,4,126,112
[DF]Mikendo,4,124,113
Kov3nant,4,122,114
tommy,4,118,115
yogurt,4,117,116
ctRoof,4,114,117
quick,4,113,118
kodisha,4,111,119
|PsY|Jel,4,108,120
itinkisvinkis,4,105,121
Nermor | Twitch,4,103,122
Kipish,4,100,123
netquick,4,97,124
ultimo,4,94,125
paepaoe,4,90,126
Zhelty,4,89,127
Happy|H@m,4,85,128
happy >:),4,83,129
ArchRhythm,4,82,130
[bst] Rx8,4,78,131
Nunocraft,4,76,132
dteq,4,73,133
Raven,4,70,134
iKonFu,4,68,135
StarinaBiba,4,67,136
killa,4,66,137
NeV!L,4,64,138
Waterflowing,4,62,139
MILL3NUM,4,62,139
SukolruS,4,60,141
GessAr,4,58,142
Goganafft,4,55,143
[FEFU]backbqne,4,54,144
[FEFU]AriosJentu,4,53,145
Puppy,4,48,146
cassis,4,46,147
Barry_Allen,4,43,148
Dak1makura,4,34,149
Oranger,4,31,150
ZcarecroW,4,29,151
Timothy,4,28,152
MxCraven,4,19,153
an.,5,1000,1
[fps]96+ golbin,5,986,2
Bazz,5,969,3
w00dy.th,5,955,4
santile,5,940,5
hox.th,5,929,6
Icarus.th,5,918,7
[DR1]Source,5,906,8
X03T0BAPbI.th,5,906,8
RaneFire,5,885,10
dongfish,5,871,11
[fps]Quasar,5,860,12
[fps]delta,5,848,13
Stqrm,5,837,14
bibs,5,827,15
[fps]Mntr,5,815,16
Strangelove,5,802,17
[fps]Proky,5,792,18
kyoy,5,781,19
WD!!! night,5,771,20
brandon,5,762,21
Drakonix.th,5,751,22
certi,5,741,23
torner2015,5,730,24
CTEPAH,5,717,25
qutebones,5,707,26
Menowa,5,698,27
[fps]arataru,5,688,28
[NOOB]Z0RN,5,678,29
<KABCORP>,5,666,30
AW.Mixanik :3,5,656,31
/cdtu/xas.th,5,643,32
Enter.th,5,632,33
|PsY|Jel,5,621,34
[fps]Rain,5,611,35
Charlon.th,5,602,36
LanColoye,5,592,37
Likey,5,583,38
AW.Loontick,5,571,39
$itiHapib.th,5,561,40
AW.Nachos,5,551,41
torjeyxd,5,541,42
ForAstAhe,5,526,43
nilarva,5,515,44
AW.Itachi(NeoEdik),5,505,45
- Prox -,5,495,46
Coffee,5,486,47
cobra,5,474,48
toots,5,465,49
EmSixTeen,5,456,50
JustGamer,5,442,51
uN*DeaD|ZERG (c),5,437,52
>>/Abibas,5,432,53
elim[f],5,427,54
soup,5,422,55
knature,5,416,56
shirosaki,5,416,56
frAk1R,5,406,58
AW.p1u,5,401,59
Alabama,5,396,60
zgaz,5,391,61
[fps]aurum,5,386,62
[XCM]Lambaro,5,381,63
zoot,5,381,63
Komor,5,371,65
OneBel@rusianGuy,5,366,66
koshakov,5,361,67
>>/effect,5,354,68
ZeeL,5,354,68
Stral,5,346,70
SneaK,5,340,71
yogurt,5,335,72
AW.LOLLIPOPOLINIUS,5,329,73
DarkCasino,5,324,74
CrazyAl,5,318,75
redoxide,5,313,76
syntax,5,308,77
VISA,5,304,78
[FpS]'hyper,5,298,79
ruffneck,5,292,80
narkos,5,288,81
gimrock,5,283,82
Woeste Wessel,5,279,83
DFshame,5,274,84
itinkisvinkis,5,268,85
Hendry,5,262,86
TameR_,5,257,87
De4th-crY,5,252,88
Terifire,5,247,89
T9UnSeen,5,242,90
AW.z1per,5,236,91
AmericanKozz,5,232,92
quick,5,227,93
efiop,5,223,94
pillow,5,219,95
zagtec,5,214,96
Nermor | Twitch,5,210,97
TSEliot,5,205,98
DeadAstaire,5,201,99
BigFloppa,5,197,100
cichli,5,193,101
eSRody,5,191,102
[a],5,189,103
squad,5,187,104
DsC_Creep,5,184,105
Yuzi,5,180,106
RUSPuMbI4,5,177,107
musoraninn,5,171,108
KraXXXel,5,168,109
Kipish,5,166,110
ctRoof,5,164,111
MoD-White-WidoW,5,162,112
[DF]Mikendo,5,159,113
ultimo,5,157,114
Peda_Z,5,155,115
neverGreen,5,152,116
13_,5,151,117
Kov3nant,5,148,118
SerGGikyS,5,146,119
Piotski,5,144,120
istwo,5,141,121
j0e,5,136,122
Raven,5,133,123
Happy|H@m,5,129,124
Zhelty,5,127,125
StarinaBiba,5,125,126
[FEFU]backbqne,5,123,127
[FEFU]AriosJentu,5,120,128
KeT,5,115,129
TM,5,113,130
netquick,5,108,131
happy >:),5,106,132
ArchRhythm,5,104,133
lalupEE,5,102,134
dteq,5,100,135
tommy,5,98,136
GessAr,5,96,137
[bst] Rx8,5,93,138
kodisha,5,92,139
paepaoe,5,89,140
MILL3NUM,5,87,141
MxCraven,5,84,142
Nunocraft,5,82,143
Puppy,5,79,144
laika,5,76,145
Dak1makura,5,74,146
killa,5,71,147
SukolruS,5,59,148
Goganafft,5,55,149
ZcarecroW,5,35,150
Sovushka,5,33,151
WinRARsalesman,5,1,152
Bazz,6,1000,1
w00dy.th,6,984,2
an.,6,958,3
[fps]96+ golbin,6,944,4
Strangelove,6,891,5
WD!!! night,6,881,6
[fps]Mntr,6,841,7
X03T0BAPbI.th,6,832,8
Icarus.th,6,823,9
[fps]delta,6,814,10
[fps]Proky,6,799,11
Enter.th,6,785,12
hox.th,6,772,13
kyoy,6,761,14
[fps]Rain,6,749,15
Mystic,6,739,16
<KABCORP>,6,720,17
zgaz,6,706,18
writhe,6,693,19
AW.Nachos,6,681,20
marK,6,673,21
qutebones,6,660,22
certi,6,660,22
Drakonix.th,6,641,24
RaneFire,6,632,25
ZeeL,6,622,26
/cdtu/xas.th,6,609,27
torjeyxd,6,598,28
uN*DeaD|ZERG (c),6,580,29
[fps]aurum,6,569,30
[NOOB]Z0RN,6,558,31
>>/effect,6,539,32
>>/Abibas,6,530,33
|PsY|Jel,6,522,34
Likey,6,509,35
CrazyAl,6,491,36
frAk1R,6,480,37
De4th-crY,6,470,38
LanColoye,6,458,39
AW.p1u,6,450,40
ForAstAhe,6,441,41
JustGamer,6,430,42
cobra,6,421,43
[XCM]Lambaro,6,411,44
AW.Itachi(NeoEdik),6,401,45
TameR_,6,389,46
redoxide,6,375,47
Woeste Wessel,6,367,48
SneaK,6,360,49
Menowa,6,352,50
- Prox -,6,352,50
96+ newbrict,6,338,52
EmSixTeen,6,335,53
gimrock,6,330,54
DeadAstaire,6,323,55
AW.LOLLIPOPOLINIUS,6,317,56
Komor,6,313,57
ruffneck,6,305,58
AmericanKozz,6,297,59
knature,6,287,60
eSRody,6,281,61
[a],6,271,62
DsC_Creep,6,266,63
Charlon.th,6,261,64
Hendry,6,255,65
AW.Cenat,6,251,66
VISA,6,246,67
T9UnSeen,6,235,68
DarkCasino,6,228,69
neverGreen,6,225,70
quick,6,222,71
squad,6,218,72
istwo,6,214,73
efiop,6,211,74
torner2015,6,200,75
TSEliot,6,194,76
Alabama,6,190,77
musoraninn,6,185,78
Peda_Z,6,180,79
Kov3nant,6,168,80
AW.Mixanik :3,6,156,81
zagtec,6,143,82
dteq,6,127,83
lalupEE,6,125,84
ctRoof,6,115,85
BigFloppa,6,114,86
[bst] Rx8,6,109,87
ultimo,6,106,88
13_,6,101,89
netquick,6,93,90
Raven,6,86,91
paepaoe,6,81,92
ArchRhythm,6,78,93
Nunocraft,6,66,94
cichli,6,54,95
[FEFU]backbqne,6,37,96
GessAr,6,36,97
Puppy,6,25,98
CaptainSnail,6,21,99
SukolruS,6,12,100
an.,7,1000,1
Bazz,7,986,2
w00dy.th,7,973,3
OVCH,7,959,4
[fps]96+ golbin,7,947,5
Icarus.th,7,924,6
hox.th,7,908,7
Strangelove,7,897,8
/cdtu/xas.th,7,885,9
[fps]delta,7,875,10
X03T0BAPbI.th,7,860,11
[fps]Mntr,7,850,12
[fps]Proky,7,840,13
[fps]Rain,7,828,14
Enter.th,7,800,15
kyoy,7,785,16
zgaz,7,773,17
uN*DeaD|ZERG (c),7,762,18
RaneFire,7,750,19
writhe,7,738,20
shirosaki,7,727,21
WD!!! night,7,715,22
AW.Nachos,7,705,23
marK,7,692,24
<KABCORP>,7,683,25
soup,7,673,26
[NOOB]Z0RN,7,658,27
certi,7,648,28
torjeyxd,7,638,29
ZeeL,7,619,30
Puzifer,7,609,31
Drakonix.th,7,599,32
Charlon.th,7,589,33
|PsY|Jel,7,576,34
qutebones,7,568,35
>>/effect,7,544,36
JustGamer,7,534,37
- Prox -,7,521,38
frAk1R,7,510,39
>>/Abibas,7,501,40
[fps]aurum,7,489,41
ForAstAhe,7,477,42
Likey,7,468,43
BigFloppa,7,459,44
CrazyAl,7,446,45
gimrock,7,430,46
eSRody,7,421,47
De4th-crY,7,411,48
AW.Itachi(NeoEdik),7,402,49
efiop,7,394,50
SneaK,7,376,51
AW.p1u,7,371,52
TameR_,7,367,53
LanColoye,7,361,54
Woeste Wessel,7,357,55
[XCM]Lambaro,7,351,56
AW.Loontick,7,347,57
EmSixTeen,7,341,58
DeadAstaire,7,337,59
knature,7,332,60
iBondza,7,324,61
DsC_Creep,7,318,62
AW.z1per,7,314,63
DarkCasino,7,307,64
redoxide,7,303,65
ruffneck,7,295,66
cobra,7,288,67
toots,7,283,68
quick,7,275,69
[a],7,270,70
SerGGikyS,7,263,71
squad,7,257,72
13_,7,250,73
OneBel@rusianGuy,7,242,74
AW.Cenat,7,237,75
TSEliot,7,234,76
Hendry,7,229,77
AmericanKozz,7,208,78
[bst] Rx8,7,203,79
istwo,7,188,80
syntax,7,172,81
Stral,7,169,82
Kov3nant,7,160,83
itinkisvinkis,7,157,84
Raven,7,152,85
ultimo,7,143,86
Menowa,7,140,87
zagtec,7,135,88
VISA,7,133,89
Peda_Z,7,130,90
2fast!Has,7,119,91
ctRoof,7,114,92
neverGreen,7,111,93
T9UnSeen,7,106,94
dteq,7,80,95
GessAr,7,72,96
Alabama,7,70,97
Nunocraft,7,68,98
netquick,7,23,99
[FEFU]backbqne,7,11,100
